frame_idx,t_global_s,linear_velocity,reward_state,slot_1
4540,75.6666666666667,30,0,26|-4.667|70.000|1
4541,75.6833333333333,30,0,26|-4.633|69.500|1
4542,75.7,30,0,26|-4.600|69.000|1
4543,75.7166666666667,30,0,26|-4.567|68.500|1
4544,75.7333333333333,30,0,26|-4.533|68.000|1
4545,75.75,30,0,26|-4.500|67.500|1
4546,75.7666666666667,30,0,26|-4.467|67.000|1
4547,75.7833333333333,30,0,26|-4.433|66.500|1
4548,75.8,30,0,26|-4.400|66.000|1
4549,75.8166666666667,30,0,26|-4.367|65.500|1
4550,75.8333333333333,30,0,26|-4.333|65.000|1
4551,75.85,30,0,26|-4.300|64.500|1
4552,75.8666666666667,30,0,26|-4.267|64.000|1
4553,75.8833333333333,30,0,26|-4.233|63.500|1
4554,75.9,30,0,26|-4.200|63.000|1
4555,75.9166666666667,30,0,26|-4.167|62.500|1
4556,75.9333333333333,30,0,26|-4.133|62.000|1
4557,75.95,30,0,26|-4.100|61.500|1
4558,75.9666666666667,30,0,26|-4.067|61.000|1
4559,75.9833333333333,30,0,26|-4.033|60.500|1
4560,76,30,0,26|-4.000|60.000|1
4561,76.0166666666667,30,0,26|-3.967|59.500|1
4562,76.0333333333333,30,0,26|-3.933|59.000|1
4563,76.05,30,0,26|-3.900|58.500|1
4564,76.0666666666667,30,0,26|-3.867|58.000|1
4565,76.0833333333333,30,0,26|-3.833|57.500|1
4566,76.1,30,0,26|-3.800|57.000|1
4567,76.1166666666667,30,0,26|-3.767|56.500|1
4568,76.1333333333333,30,0,26|-3.733|56.000|1
4569,76.15,30,0,26|-3.700|55.500|1
4570,76.1666666666667,30,0,26|-3.667|55.000|1
4571,76.1833333333333,30,0,26|-3.633|54.500|1
4572,76.2,30,0,26|-3.600|54.000|1
4573,76.2166666666667,30,0,26|-3.567|53.500|1
4574,76.2333333333333,30,0,26|-3.533|53.000|1
4575,76.25,30,0,26|-3.500|52.500|1
4576,76.2666666666667,30,0,26|-3.467|52.000|1
4577,76.2833333333333,30,0,26|-3.433|51.500|1
4578,76.3,30,0,26|-3.400|51.000|1
4579,76.3166666666667,30,0,26|-3.367|50.500|1
4580,76.3333333333333,30,0,26|-3.333|50.000|1
4581,76.35,30,0,26|-3.300|49.500|1
4582,76.3666666666667,30,0,26|-3.267|49.000|1
4583,76.3833333333333,30,0,26|-3.233|48.500|1
4584,76.4,30,0,26|-3.200|48.000|1
4585,76.4166666666667,30,0,26|-3.167|47.500|1
4586,76.4333333333333,30,0,26|-3.133|47.000|1
4587,76.45,30,0,26|-3.100|46.500|1
4588,76.4666666666667,30,0,26|-3.067|46.000|1
4589,76.4833333333333,30,0,26|-3.033|45.500|1
4590,76.5,30,0,26|-3.000|45.000|1
4591,76.5166666666667,30,0,26|-2.967|44.500|1
4592,76.5333333333333,30,0,26|-2.933|44.000|1
4593,76.55,30,0,26|-2.900|43.500|1
4594,76.5666666666667,30,0,26|-2.867|43.000|1
4595,76.5833333333333,30,0,26|-2.833|42.500|1
4596,76.6,30,0,26|-2.800|42.000|1
4597,76.6166666666667,30,0,26|-2.767|41.500|1
4598,76.6333333333333,30,0,26|-2.733|41.000|1
4599,76.65,30,0,26|-2.700|40.500|1
4600,76.6666666666667,30,0,26|-2.667|40.000|1
4601,76.6833333333333,30,0,26|-2.633|39.500|1
4602,76.7,30,0,26|-2.600|39.000|1
4603,76.7166666666667,30,0,26|-2.567|38.500|1
4604,76.7333333333333,30,0,26|-2.533|38.000|1
4605,76.75,30,0,26|-2.500|37.500|1
4606,76.7666666666667,30,0,26|-2.467|37.000|1
4607,76.7833333333333,30,0,26|-2.433|36.500|1
4608,76.8,30,0,26|-2.400|36.000|1
4609,76.8166666666667,30,0,26|-2.367|35.500|1
4610,76.8333333333333,30,0,26|-2.333|35.000|1
4611,76.85,30,0,26|-2.300|34.500|1
4612,76.8666666666667,30,0,26|-2.267|34.000|1
4613,76.8833333333333,30,0,26|-2.233|33.500|1
4614,76.9,30,0,26|-2.200|33.000|1
4615,76.9166666666667,30,0,26|-2.167|32.500|1
4616,76.9333333333333,30,0,26|-2.133|32.000|1
4617,76.95,30,0,26|-2.100|31.500|1
4618,76.9666666666667,30,0,26|-2.067|31.000|1
4619,76.9833333333333,30,0,26|-2.033|30.500|1
4620,77,30,0,26|-2.000|30.000|1
4621,77.0166666666667,30,0,26|-1.967|29.500|1
4622,77.0333333333333,30,0,26|-1.933|29.000|1
4623,77.05,30,0,26|-1.900|28.500|1
4624,77.0666666666667,30,0,26|-1.867|28.000|1
4625,77.0833333333333,30,0,26|-1.833|27.500|1
4626,77.1,30,0,26|-1.800|27.000|1
4627,77.1166666666667,30,0,26|-1.767|26.500|1
4628,77.1333333333333,30,0,26|-1.733|26.000|1
4629,77.15,30,0,26|-1.700|25.500|1
4630,77.1666666666667,30,0,26|-1.667|25.000|1
4631,77.1833333333333,30,0,26|-1.633|24.500|1
4632,77.2,30,0,26|-1.600|24.000|1
4633,77.2166666666667,30,0,26|-1.567|23.500|1
4634,77.2333333333333,30,0,26|-1.533|23.000|1
4635,77.25,30,0,26|-1.500|22.500|1
4636,77.2666666666667,30,0,26|-1.467|22.000|1
4637,77.2833333333333,30,0,26|-1.433|21.500|1
4638,77.3,30,0,26|-1.400|21.000|1
4639,77.3166666666667,30,0,26|-1.367|20.500|1
4640,77.3333333333333,30,0,26|-1.333|20.000|1
4641,77.35,30,0,26|-1.300|19.500|1
4642,77.3666666666667,30,0,26|-1.267|19.000|1
4643,77.3833333333333,30,0,26|-1.233|18.500|1
4644,77.4,30,0,26|-1.200|18.000|1
4645,77.4166666666667,30,0,26|-1.167|17.500|1
4646,77.4333333333333,30,0,26|-1.133|17.000|1
4647,77.45,30,0,26|-1.100|16.500|1
4648,77.4666666666667,30,0,26|-1.067|16.000|1
4649,77.4833333333333,30,0,26|-1.033|15.500|1
4650,77.5,30,0,26|-1.000|15.000|1
4651,77.5166666666667,30,0,26|-0.967|14.500|1
4652,77.5333333333333,30,0,26|-0.933|14.000|1
4653,77.55,30,0,26|-0.900|13.500|1
4654,77.5666666666667,30,0,26|-0.867|13.000|1
4655,77.5833333333333,30,0,26|-0.833|12.500|1
4656,77.6,30,0,26|-0.800|12.000|1
4657,77.6166666666667,30,0,26|-0.767|11.500|1
4658,77.6333333333333,30,0,26|-0.733|11.000|1
4659,77.65,30,0,26|-0.700|10.500|1
4660,77.6666666666667,30,0,26|-0.667|10.000|1
4661,77.6833333333333,30,0,26|-0.633|9.500|1
4662,77.7,30,0,26|-0.600|9.000|1
4663,77.7166666666667,30,0,26|-0.567|8.500|1
4664,77.7333333333333,30,0,26|-0.533|8.000|1
4665,77.75,30,0,26|-0.500|7.500|1
4666,77.7666666666667,30,0,26|-0.467|7.000|1
4667,77.7833333333333,30,0,26|-0.433|6.500|1
4668,77.8,30,0,26|-0.400|6.000|1
4669,77.8166666666667,30,0,26|-0.367|5.500|1
4670,77.8333333333333,30,0,26|-0.333|5.000|1
4671,77.85,30,0,26|-0.300|4.500|1
4672,77.8666666666667,30,0,26|-0.267|4.000|1
4673,77.8833333333333,30,0,26|-0.233|3.500|1
4674,77.9,30,0,26|-0.200|3.000|1
4675,77.9166666666667,30,0,26|-0.167|2.500|1
4676,77.9333333333333,30,0,26|-0.133|2.000|1
4677,77.95,30,0,26|-0.100|1.500|1
4678,77.9666666666667,30,0,26|-0.067|1.000|1
4679,77.9833333333333,30,0,26|-0.033|0.500|1
4680,78,30,1,26|-0.000|0.000|1
4681,78.0166666666667,30,0,27|12.000|89.500|1
4682,78.0333333333333,30,0,27|12.000|89.000|1
4683,78.05,30,0,27|12.000|88.500|1
4684,78.0666666666667,30,0,27|12.000|88.000|1
4685,78.0833333333333,30,0,27|12.000|87.500|1
4686,78.1,30,0,27|12.000|87.000|1
4687,78.1166666666667,30,0,27|12.000|86.500|1
4688,78.1333333333333,30,0,27|11.333|86.000|1
4689,78.15,30,0,27|11.333|85.500|1
4690,78.1666666666667,30,0,27|11.333|85.000|1
4691,78.1833333333333,30,0,27|11.333|84.500|1
4692,78.2,30,0,27|11.333|84.000|1
4693,78.2166666666667,30,0,27|10.667|83.500|1
4694,78.2333333333333,30,0,27|10.667|83.000|1
4695,78.25,30,0,27|10.667|82.500|1
4696,78.2666666666667,30,0,27|10.667|82.000|1
4697,78.2833333333333,30,0,27|10.667|81.500|1
4698,78.3,30,0,27|10.000|81.000|1
4699,78.3166666666667,30,0,27|10.000|80.500|1
4700,78.3333333333333,30,0,27|10.000|80.000|1
4701,78.35,30,0,27|10.000|79.500|1
4702,78.3666666666667,30,0,27|10.000|79.000|1
4703,78.3833333333333,30,0,27|10.000|78.500|1
4704,78.4,30,0,27|10.000|78.000|1
4705,78.4166666666667,30,0,27|10.000|77.500|1
4706,78.4333333333333,30,0,27|10.000|77.000|1
4707,78.45,30,0,27|10.000|76.500|1
4708,78.4666666666667,30,0,27|10.000|76.000|1
4709,78.4833333333333,30,0,27|10.000|75.500|1
4710,78.5,30,0,27|10.000|75.000|1
4711,78.5166666666667,30,0,27|10.000|74.500|1
4712,78.5333333333333,30,0,27|10.000|74.000|1
4713,78.55,30,0,27|10.000|73.500|1
4714,78.5666666666667,30,0,27|10.000|73.000|1
4715,78.5833333333333,30,0,27|10.000|72.500|1
4716,78.6,30,0,27|10.000|72.000|1
4717,78.6166666666667,30,0,27|10.000|71.500|1
4718,78.6333333333333,30,0,27|10.000|71.000|1
4719,78.65,30,0,27|10.000|70.500|1
4720,78.6666666666667,30,0,27|9.333|70.000|1
4721,78.6833333333333,30,0,27|9.333|69.500|1
4722,78.7,30,0,27|9.333|69.000|1
4723,78.7166666666667,30,0,27|9.333|68.500|1
4724,78.7333333333333,30,0,27|9.333|68.000|1
4725,78.75,30,0,27|9.333|67.500|1
4726,78.7666666666667,30,0,27|9.333|67.000|1
4727,78.7833333333333,30,0,27|9.333|66.500|1
4728,78.8,30,0,27|9.333|66.000|1
4729,78.8166666666667,30,0,27|9.333|65.500|1
4730,78.8333333333333,30,0,27|8.667|65.000|1
4731,78.85,30,0,27|8.667|64.500|1
4732,78.8666666666667,30,0,27|8.667|64.000|1
4733,78.8833333333333,30,0,27|8.667|63.500|1
4734,78.9,30,0,27|8.667|63.000|1
4735,78.9166666666667,30,0,27|8.667|62.500|1
4736,78.9333333333333,30,0,27|8.667|62.000|1
4737,78.95,30,0,27|8.667|61.500|1
4738,78.9666666666667,30,0,27|8.000|61.000|1
4739,78.9833333333333,30,0,27|8.000|60.500|1
4740,79,30,0,27|8.000|60.000|1
4741,79.0166666666667,30,0,27|8.000|59.500|1
4742,79.0333333333333,30,0,27|8.000|59.000|1
4743,79.05,30,0,27|7.333|58.500|1
4744,79.0666666666667,30,0,27|7.333|58.000|1
4745,79.0833333333333,30,0,27|7.333|57.500|1
4746,79.1,30,0,27|7.333|57.000|1
4747,79.1166666666667,30,0,27|7.333|56.500|1
4748,79.1333333333333,30,0,27|7.333|56.000|1
4749,79.15,30,0,27|7.333|55.500|1
4750,79.1666666666667,30,0,27|7.333|55.000|1
4751,79.1833333333333,30,0,27|7.333|54.500|1
4752,79.2,30,0,27|7.333|54.000|1
4753,79.2166666666667,30,0,27|7.333|53.500|1
4754,79.2333333333333,30,0,27|7.333|53.000|1
4755,79.25,30,0,27|7.333|52.500|1
4756,79.2666666666667,30,0,27|7.333|52.000|1
4757,79.2833333333333,30,0,27|6.667|51.500|1
4758,79.3,30,0,27|6.667|51.000|1
4759,79.3166666666667,30,0,27|6.667|50.500|1
4760,79.3333333333333,30,0,27|6.667|50.000|1
4761,79.35,30,0,27|6.000|49.500|1
4762,79.3666666666667,30,0,27|6.000|49.000|1
4763,79.3833333333333,30,0,27|5.333|48.500|1
4764,79.4,30,0,27|5.333|48.000|1
4765,79.4166666666667,30,0,27|5.333|47.500|1
4766,79.4333333333333,30,0,27|5.333|47.000|1
4767,79.45,30,0,27|5.333|46.500|1
4768,79.4666666666667,30,0,27|5.333|46.000|1
4769,79.4833333333333,30,0,27|5.333|45.500|1
4770,79.5,30,0,27|5.333|45.000|1
4771,79.5166666666667,30,0,27|5.333|44.500|1
4772,79.5333333333333,30,0,27|5.333|44.000|1
4773,79.55,30,0,27|5.333|43.500|1
4774,79.5666666666667,30,0,27|5.333|43.000|1
4775,79.5833333333333,30,0,27|5.333|42.500|1
4776,79.6,30,0,27|5.333|42.000|1
4777,79.6166666666667,30,0,27|5.333|41.500|1
4778,79.6333333333333,30,0,27|5.333|41.000|1
4779,79.65,30,0,27|5.333|40.500|1
4780,79.6666666666667,30,0,27|5.333|40.000|1
4781,79.6833333333333,30,0,27|4.667|39.500|1
4782,79.7,30,0,27|4.667|39.000|1
4783,79.7166666666667,30,0,27|4.667|38.500|1
4784,79.7333333333333,30,0,27|4.667|38.000|1
4785,79.75,30,0,27|4.667|37.500|1
4786,79.7666666666667,30,0,27|4.667|37.000|1
4787,79.7833333333333,30,0,27|4.667|36.500|1
4788,79.8,30,0,27|4.667|36.000|1
4789,79.8166666666667,30,0,27|4.667|35.500|1
4790,79.8333333333333,30,0,27|4.667|35.000|1
4791,79.85,30,0,27|4.667|34.500|1
4792,79.8666666666667,30,0,27|4.000|34.000|1
4793,79.8833333333333,30,0,27|4.000|33.500|1
4794,79.9,30,0,27|4.000|33.000|1
4795,79.9166666666667,30,0,27|4.000|32.500|1
4796,79.9333333333333,30,0,27|4.000|32.000|1
4797,79.95,30,0,27|4.000|31.500|1
4798,79.9666666666667,30,0,27|4.000|31.000|1
4799,79.9833333333333,30,0,27|4.000|30.500|1
4800,80,30,0,27|4.000|30.000|1
4801,80.0166666666667,30,0,27|4.000|29.500|1
4802,80.0333333333333,30,0,27|4.000|29.000|1
4803,80.05,30,0,27|4.000|28.500|1
4804,80.0666666666667,30,0,27|4.000|28.000|1
4805,80.0833333333333,30,0,27|4.000|27.500|1
4806,80.1,30,0,27|4.000|27.000|1
4807,80.1166666666667,30,0,27|4.000|26.500|1
4808,80.1333333333333,30,0,27|4.000|26.000|1
4809,80.15,30,0,27|4.000|25.500|1
4810,80.1666666666667,30,0,27|4.000|25.000|1
4811,80.1833333333333,30,0,27|4.000|24.500|1
4812,80.2,30,0,27|4.000|24.000|1
4813,80.2166666666667,30,0,27|4.000|23.500|1
4814,80.2333333333333,30,0,27|4.000|23.000|1
4815,80.25,30,0,27|4.000|22.500|1
4816,80.2666666666667,30,0,27|4.000|22.000|1
4817,80.2833333333333,30,0,27|4.000|21.500|1
4818,80.3,30,0,27|4.000|21.000|1
4819,80.3166666666667,30,0,27|3.333|20.500|1
4820,80.3333333333333,30,0,27|3.333|20.000|1
4821,80.35,30,0,27|2.667|19.500|1
4822,80.3666666666667,30,0,27|2.000|19.000|1
4823,80.3833333333333,30,0,27|2.000|18.500|1
4824,80.4,30,0,27|2.000|18.000|1
4825,80.4166666666667,30,0,27|2.000|17.500|1
4826,80.4333333333333,30,0,27|1.333|17.000|1
4827,80.45,30,0,27|1.333|16.500|1
4828,80.4666666666667,30,0,27|1.333|16.000|1
4829,80.4833333333333,30,0,27|1.333|15.500|1
4830,80.5,30,0,27|1.333|15.000|1
4831,80.5166666666667,30,0,27|1.333|14.500|1
4832,80.5333333333333,30,0,27|0.667|14.000|1
4833,80.55,30,0,27|0.667|13.500|1
4834,80.5666666666667,30,0,27|0.667|13.000|1
4835,80.5833333333333,30,0,27|0.667|12.500|1
4836,80.6,30,0,27|0.667|12.000|1
4837,80.6166666666667,30,0,27|0.667|11.500|1
4838,80.6333333333333,30,0,27|0.667|11.000|1
4839,80.65,30,0,27|0.667|10.500|1
4840,80.6666666666667,30,0,27|0.667|10.000|1
4841,80.6833333333333,30,0,27|0.667|9.500|1
4842,80.7,30,0,27|0.667|9.000|1
4843,80.7166666666667,30,0,27|0.667|8.500|1
4844,80.7333333333333,30,0,27|0.667|8.000|1
4845,80.75,30,0,27|0.667|7.500|1
4846,80.7666666666667,30,0,27|0.667|7.000|1
4847,80.7833333333333,30,0,27|0.667|6.500|1
4848,80.8,30,0,27|0.667|6.000|1
4849,80.8166666666667,30,0,27|0.667|5.500|1
4850,80.8333333333333,30,0,27|0.667|5.000|1
4851,80.85,30,0,27|0.667|4.500|1
4852,80.8666666666667,30,0,27|0.667|4.000|1
4853,80.8833333333333,30,0,27|0.667|3.500|1
4854,80.9,30,0,27|0.667|3.000|1
4855,80.9166666666667,30,0,27|0.000|2.500|1
4856,80.9333333333333,30,0,27|0.000|2.000|1
4857,80.95,30,0,27|0.000|1.500|1
4858,80.9666666666667,30,0,27|0.000|1.000|1
4859,80.9833333333333,30,0,27|0.000|0.500|1
4860,81,30,1,27|0.000|0.000|1
4861,81.0166666666667,30,0,28|5.967|89.500|1
4862,81.0333333333333,30,0,28|5.933|89.000|1
4863,81.05,30,0,28|5.900|88.500|1
4864,81.0666666666667,30,0,28|5.867|88.000|1
4865,81.0833333333333,30,0,28|5.833|87.500|1
4866,81.1,30,0,28|5.800|87.000|1
4867,81.1166666666667,30,0,28|5.767|86.500|1
4868,81.1333333333333,30,0,28|5.733|86.000|1
4869,81.15,30,0,28|5.700|85.500|1
4870,81.1666666666667,30,0,28|5.667|85.000|1
4871,81.1833333333333,30,0,28|5.633|84.500|1
4872,81.2,30,0,28|5.600|84.000|1
4873,81.2166666666667,30,0,28|5.567|83.500|1
4874,81.2333333333333,30,0,28|5.533|83.000|1
4875,81.25,30,0,28|5.500|82.500|1
4876,81.2666666666667,30,0,28|5.467|82.000|1
4877,81.2833333333333,30,0,28|5.433|81.500|1
4878,81.3,30,0,28|5.400|81.000|1
4879,81.3166666666667,30,0,28|5.367|80.500|1
4880,81.3333333333333,30,0,28|5.333|80.000|1
4881,81.35,30,0,28|5.300|79.500|1
4882,81.3666666666667,30,0,28|5.267|79.000|1
4883,81.3833333333333,30,0,28|5.233|78.500|1
4884,81.4,30,0,28|5.200|78.000|1
4885,81.4166666666667,30,0,28|5.167|77.500|1
4886,81.4333333333333,30,0,28|5.133|77.000|1
4887,81.45,30,0,28|5.100|76.500|1
4888,81.4666666666667,30,0,28|5.067|76.000|1
4889,81.4833333333333,30,0,28|5.033|75.500|1
4890,81.5,30,0,28|5.000|75.000|1
4891,81.5166666666667,30,0,28|4.967|74.500|1
4892,81.5333333333333,30,0,28|4.933|74.000|1
4893,81.55,30,0,28|4.900|73.500|1
4894,81.5666666666667,30,0,28|4.867|73.000|1
4895,81.5833333333333,30,0,28|4.833|72.500|1
4896,81.6,30,0,28|4.800|72.000|1
4897,81.6166666666667,30,0,28|4.767|71.500|1
4898,81.6333333333333,30,0,28|4.733|71.000|1
4899,81.65,30,0,28|4.700|70.500|1
4900,81.6666666666667,30,0,28|4.667|70.000|1
4901,81.6833333333333,30,0,28|4.633|69.500|1
4902,81.7,30,0,28|4.600|69.000|1
4903,81.7166666666667,30,0,28|4.567|68.500|1
4904,81.7333333333333,30,0,28|4.533|68.000|1
4905,81.75,30,0,28|4.500|67.500|1
4906,81.7666666666667,30,0,28|4.467|67.000|1
4907,81.7833333333333,30,0,28|4.433|66.500|1
4908,81.8,30,0,28|4.400|66.000|1
4909,81.8166666666667,30,0,28|4.367|65.500|1
4910,81.8333333333333,30,0,28|4.333|65.000|1
4911,81.85,30,0,28|4.300|64.500|1
4912,81.8666666666667,30,0,28|4.267|64.000|1
4913,81.8833333333333,30,0,28|4.233|63.500|1
4914,81.9,30,0,28|4.200|63.000|1
4915,81.9166666666667,30,0,28|4.167|62.500|1
4916,81.9333333333333,30,0,28|4.133|62.000|1
4917,81.95,30,0,28|4.100|61.500|1
4918,81.9666666666667,30,0,28|4.067|61.000|1
4919,81.9833333333333,30,0,28|4.033|60.500|1
4920,82,30,0,28|4.000|60.000|1
4921,82.0166666666667,30,0,28|3.967|59.500|1
4922,82.0333333333333,30,0,28|3.933|59.000|1
4923,82.05,30,0,28|3.900|58.500|1
4924,82.0666666666667,30,0,28|3.867|58.000|1
4925,82.0833333333333,30,0,28|3.833|57.500|1
4926,82.1,30,0,28|3.800|57.000|1
4927,82.1166666666667,30,0,28|3.767|56.500|1
4928,82.1333333333333,30,0,28|3.733|56.000|1
4929,82.15,30,0,28|3.700|55.500|1
4930,82.1666666666667,30,0,28|3.667|55.000|1
4931,82.1833333333333,30,0,28|3.633|54.500|1
4932,82.2,30,0,28|3.600|54.000|1
4933,82.2166666666667,30,0,28|3.567|53.500|1
4934,82.2333333333333,30,0,28|3.533|53.000|1
4935,82.25,30,0,28|3.500|52.500|1
4936,82.2666666666667,30,0,28|3.467|52.000|1
4937,82.2833333333333,30,0,28|3.433|51.500|1
4938,82.3,30,0,28|3.400|51.000|1
4939,82.3166666666667,30,0,28|3.367|50.500|1
4940,82.3333333333333,30,0,28|3.333|50.000|1
4941,82.35,30,0,28|3.300|49.500|1
4942,82.3666666666667,30,0,28|3.267|49.000|1
4943,82.3833333333333,30,0,28|3.233|48.500|1
4944,82.4,30,0,28|3.200|48.000|1
4945,82.4166666666667,30,0,28|3.167|47.500|1
4946,82.4333333333333,30,0,28|3.133|47.000|1
4947,82.45,30,0,28|3.100|46.500|1
4948,82.4666666666667,30,0,28|3.067|46.000|1
4949,82.4833333333333,30,0,28|3.033|45.500|1
4950,82.5,30,0,28|3.000|45.000|1
4951,82.5166666666667,30,0,28|2.967|44.500|1
4952,82.5333333333333,30,0,28|2.933|44.000|1
4953,82.55,30,0,28|2.900|43.500|1
4954,82.5666666666667,30,0,28|2.867|43.000|1
4955,82.5833333333333,30,0,28|2.833|42.500|1
4956,82.6,30,0,28|2.800|42.000|1
4957,82.6166666666667,30,0,28|2.767|41.500|1
4958,82.6333333333333,30,0,28|2.733|41.000|1
4959,82.65,30,0,28|2.700|40.500|1
4960,82.6666666666667,30,0,28|2.667|40.000|1
4961,82.6833333333333,30,0,28|2.633|39.500|1
4962,82.7,30,0,28|2.600|39.000|1
4963,82.7166666666667,30,0,28|2.567|38.500|1
4964,82.7333333333333,30,0,28|2.533|38.000|1
4965,82.75,30,0,28|2.500|37.500|1
4966,82.7666666666667,30,0,28|2.467|37.000|1
4967,82.7833333333333,30,0,28|2.433|36.500|1
4968,82.8,30,0,28|2.400|36.000|1
4969,82.8166666666667,30,0,28|2.367|35.500|1
4970,82.8333333333333,30,0,28|2.333|35.000|1
4971,82.85,30,0,28|2.300|34.500|1
4972,82.8666666666667,30,0,28|2.267|34.000|1
4973,82.8833333333333,30,0,28|2.233|33.500|1
4974,82.9,30,0,28|2.200|33.000|1
4975,82.9166666666667,30,0,28|2.167|32.500|1
4976,82.9333333333333,30,0,28|2.133|32.000|1
4977,82.95,30,0,28|2.100|31.500|1
4978,82.9666666666667,30,0,28|2.067|31.000|1
4979,82.9833333333333,30,0,28|2.033|30.500|1
4980,83,30,0,28|2.000|30.000|1
4981,83.0166666666667,30,0,28|1.967|29.500|1
4982,83.0333333333333,30,0,28|1.933|29.000|1
4983,83.05,30,0,28|1.900|28.500|1
4984,83.0666666666667,30,0,28|1.867|28.000|1
4985,83.0833333333333,30,0,28|1.833|27.500|1
4986,83.1,30,0,28|1.800|27.000|1
4987,83.1166666666667,30,0,28|1.767|26.500|1
4988,83.1333333333333,30,0,28|1.733|26.000|1
4989,83.15,30,0,28|1.700|25.500|1
4990,83.1666666666667,30,0,28|1.667|25.000|1
4991,83.1833333333333,30,0,28|1.633|24.500|1
4992,83.2,30,0,28|1.600|24.000|1
4993,83.2166666666667,30,0,28|1.567|23.500|1
4994,83.2333333333333,30,0,28|1.533|23.000|1
4995,83.25,30,0,28|1.500|22.500|1
4996,83.2666666666667,30,0,28|1.467|22.000|1
4997,83.2833333333333,30,0,28|1.433|21.500|1
4998,83.3,30,0,28|1.400|21.000|1
4999,83.3166666666667,30,0,28|1.367|20.500|1
5000,83.3333333333333,30,0,28|1.333|20.000|1
5001,83.35,30,0,28|1.300|19.500|1
5002,83.3666666666667,30,0,28|1.267|19.000|1
5003,83.3833333333333,30,0,28|1.233|18.500|1
5004,83.4,30,0,28|1.200|18.000|1
5005,83.4166666666667,30,0,28|1.167|17.500|1
5006,83.4333333333333,30,0,28|1.133|17.000|1
5007,83.45,30,0,28|1.100|16.500|1
5008,83.4666666666667,30,0,28|1.067|16.000|1
5009,83.4833333333333,30,0,28|1.033|15.500|1
5010,83.5,30,0,28|1.000|15.000|1
5011,83.5166666666667,30,0,28|0.967|14.500|1
5012,83.5333333333333,30,0,28|0.933|14.000|1
5013,83.55,30,0,28|0.900|13.500|1
5014,83.5666666666667,30,0,28|0.867|13.000|1
5015,83.5833333333333,30,0,28|0.833|12.500|1
5016,83.6,30,0,28|0.800|12.000|1
5017,83.6166666666667,30,0,28|0.767|11.500|1
5018,83.6333333333333,30,0,28|0.733|11.000|1
5019,83.65,30,0,28|0.700|10.500|1
5020,83.6666666666667,30,0,28|0.667|10.000|1
5021,83.6833333333333,30,0,28|0.633|9.500|1
5022,83.7,30,0,28|0.600|9.000|1
5023,83.7166666666667,30,0,28|0.567|8.500|1
5024,83.7333333333333,30,0,28|0.533|8.000|1
5025,83.75,30,0,28|0.500|7.500|1
5026,83.7666666666667,30,0,28|0.467|7.000|1
5027,83.7833333333333,30,0,28|0.433|6.500|1
5028,83.8,30,0,28|0.400|6.000|1
5029,83.8166666666667,30,0,28|0.367|5.500|1
5030,83.8333333333333,30,0,28|0.333|5.000|1
5031,83.85,30,0,28|0.300|4.500|1
5032,83.8666666666667,30,0,28|0.267|4.000|1
5033,83.8833333333333,30,0,28|0.233|3.500|1
5034,83.9,30,0,28|0.200|3.000|1
5035,83.9166666666667,30,0,28|0.167|2.500|1
5036,83.9333333333333,30,0,28|0.133|2.000|1
5037,83.95,30,0,28|0.100|1.500|1
5038,83.9666666666667,30,0,28|0.067|1.000|1
5039,83.9833333333333,30,0,28|0.033|0.500|1
5040,84,30,1,28|0.000|0.000|1
5041,84.0166666666667,30,0,29|-6.000|89.500|1
5042,84.0333333333333,30,0,29|-6.000|89.000|1
5043,84.05,30,0,29|-5.867|88.500|1
5044,84.0666666666667,30,0,29|-5.867|88.000|1
5045,84.0833333333333,30,0,29|-5.867|87.500|1
5046,84.1,30,0,29|-5.867|87.000|1
5047,84.1166666666667,30,0,29|-5.867|86.500|1
5048,84.1333333333333,30,0,29|-5.733|86.000|1
5049,84.15,30,0,29|-5.733|85.500|1
5050,84.1666666666667,30,0,29|-5.733|85.000|1
5051,84.1833333333333,30,0,29|-5.733|84.500|1
5052,84.2,30,0,29|-5.733|84.000|1
5053,84.2166666666667,30,0,29|-5.733|83.500|1
5054,84.2333333333333,30,0,29|-5.733|83.000|1
5055,84.25,30,0,29|-5.733|82.500|1
5056,84.2666666666667,30,0,29|-5.733|82.000|1
5057,84.2833333333333,30,0,29|-5.600|81.500|1
5058,84.3,30,0,29|-5.467|81.000|1
5059,84.3166666666667,30,0,29|-5.467|80.500|1
5060,84.3333333333333,30,0,29|-5.333|80.000|1
5061,84.35,30,0,29|-5.333|79.500|1
5062,84.3666666666667,30,0,29|-5.200|79.000|1
5063,84.3833333333333,30,0,29|-5.200|78.500|1
5064,84.4,30,0,29|-5.200|78.000|1
5065,84.4166666666667,30,0,29|-5.200|77.500|1
5066,84.4333333333333,30,0,29|-5.200|77.000|1
5067,84.45,30,0,29|-5.200|76.500|1
5068,84.4666666666667,30,0,29|-5.200|76.000|1
5069,84.4833333333333,30,0,29|-5.200|75.500|1
5070,84.5,30,0,29|-5.067|75.000|1
5071,84.5166666666667,30,0,29|-4.933|74.500|1
5072,84.5333333333333,30,0,29|-4.933|74.000|1
5073,84.55,30,0,29|-4.933|73.500|1
5074,84.5666666666667,30,0,29|-4.800|73.000|1
5075,84.5833333333333,30,0,29|-4.800|72.500|1
5076,84.6,30,0,29|-4.800|72.000|1
5077,84.6166666666667,30,0,29|-4.800|71.500|1
